latitude,longitude,stars,review_stars,text,sentiment,review_count,average_stars,yelping_since,fans,funnyVotes,usefulVotes,coolVotes
36.143437,-115.169098,2,3.5,"I think this place is unique & cute however my last experience with the bartenders left a bad taste in my mouth.  It was a few Saturday nights ago during one of the after hours that a friend & I were at the bar.  We ordered drinks and were talking, when our drinks were empty we ordered more and the bartender - Eymie, made our drinks.  Apparently she was waiting for us to pay immediately which was weird because the first round she dropped the check & left to attend to other guests. We paid for the first round a few minutes after she dropped the check.  This time she stood there & waited however with the music being loud and my friend & I in deep conversation we did not hear her so her coworker Danny came over and screamed at us to get our attention.  My friend & I were shocked at being yelled at by the bartender so we asked what he wanted.  He said "" we can't sit here all night waiting for you to pay"".  My friend asked if it was their normal policy to scream at guests & he answered ""if that's how I can get your attention"".   I am a server and have never, ever dropped a check and stood hovering waiting for payment, nor have I ever yelled at a guest and the environment I work in is loud.  We paid the bill and asked for their names.  
I know it's difficult to work in that atmosphere but when you do you shouldn't treat the guests like crap.  I had fun that night but will never forget the way we were treated & unless it's something very special, I probably won't go back for more.",-0.0244897959184,5,4.4,2011-04,0,0,4,1
36.143437,-115.169098,3,3.5,"Well if there was a 3 1/2 I would give it that. I am torn between a lot of elements that can be 5 star and elements that are 1 star. 
So I guess I will start with the 1 stars.
1. Parking is really bad and not labeled well, I got a parking violation sticker on my car from the Valet in area not marked as Valet in the Cantor lot.
2. A lot of the help was very rude and after I asked for the Yelp Drinks menu when I got there one bartender would avoid me until I was the last person waiting for a drink. I will be professional and not call her out. However there were other bartenders that were good too. 
3. The drink prices were too expensive for this type of place, you either need better drinks bigger drinks or drop the prices. There are places on the strip that is cheaper than this. (If you read my reviews I never complan about prices)
4. Small Bathrooms

Ok good stuff, 5 stars
 1.The place looks great inside, I really like comfy chairs and mirrors on ceilings. A great artsy feel that is like wandering into the of a artist on extacy. With the looping Scarface and Pulp Fiction added in as well.
2. It really is a hidden gem off the strip and you would not expect something like this in the area it is in.
3. No gaming and it is small and initmate. It really has a house party feel.",0.108859649123,484,3.58,2010-09,12,0,0,0
36.143437,-115.169098,4,3.5,"This is a beatutiful hotel. Not only is it a boutique hotel but it is also on that hosts awesome pool parties. I took off to Vegas without a hotel reservation and was able to grab a two night stay here. The rooms were beautifully furnished. I have to say, I was blown away by this hotel. The rooms were about $106 per night, with only a few hours prior to our arrival. Parking isn't the best but as long as you read the signs carefully, you won't get any tickets or towed. I felt like I was in some sort of fantastic fairy tale land on shrooms when I arrived. The pool is pretty small but I must admit, it is a nice one. It's pretty crazy though, how many different kinds of people you will see here. One thing that I also love about this place is the real inexpensive bottle service. It's about $190 for a bottle, starting prices of course.  The hotel isn't far from the freeway. So, that's a good thing and a bad thing. If you are outside, the hotel passers by aren't always the most savory lookin' individuals late at night. I'm sure that's true pretty much anywhere off the strip. Anyways, I can't complain. This is a nice lil spot and we were lucky to be able to book a room on real short notice.",0.225238095238,2056,3.85,2007-08,54,0,0,0
36.143437,-115.169098,4,3.5,"There's really nothing quite like the Artisan in Las Vegas.  It's cool without trying.  It's dark and mysterious and best of all . . . it's NOT on the strip!  I generally feel cooler just walking into the place.  The food at Mood is a bit hit or miss but there's no cooler place to sit at the bar and have a drink.  And the bartenders take their jobs seriously.  They mix up really good drinks and are very knowledgable.  Sometime you just feel like something different.

I wish I could comment on the late night atmosphere (which I've been told is awesome), but like the Golden Girls, I go to bed early.",0.222619047619,222,4.26,2010-07,16,1,1,1
36.143437,-115.169098,4,3.5,"Theres so many ways to rate this place. 
Rooms? Cheapish and nice.
Bar? Eccentric and cool.
But what really brings me here is the after hours
This place is great if you like house DJs and constantly shiver from the dousche chills at most other Vegas clubs.
Its free for locals and open 24 hours on friday and saturdays. The crowd is whatever, and the back patio is a nice place to throw down on a conversation.  For my money its the best place for random run ins, example, a couple weeks ago my Mclovin looking friend starts laying random ""I just broke up with my girlfriend so I really dont give a f**k"" style convo into a brunette about 3 leagues above him. She bites and they talk for a while and when the number exchange came, she said, ""you can find me on twitter, its @jennyhendrix"". 
Sure, this is Vegas, that happens here, but then last week, I spent about 5 minutes talking to someone when she said ""you look familiar"" and I replied with my ""o, you must watch gay porn"" bit. 
She laughed it off and then confessed to me she had done some porn and told me her name etc etc... 
I dont really know the point other than establishing a baseline for the type of people who go here. Maybe nooooooot your babys mama, but then again, who am I to judge,  everybody needs to rock out sometimes right?

O and FYI, the Hotel is Valet only, but you can just drive past it and park down the street if you like.",0.184395801331,19,3.63,2010-05,1,3,0,0
36.143437,-115.169098,5,3.5,"Great crowd, Great drinks, Great Decor and certainly a place I have always gotten into trouble.

I used to come here quite a bit when I lived in Vegas.  This is still a great spot to chill with friends when I visit.  The only downside is parking (you must valet your car).  Although not a huge deal, it's a pain.

The vibe here is great.  The bar and decor is simply amazing.  The other yelper who said it's like the Haunted Mansion is correct.  Overall, the place is very dark and has interesting touches all over the place.  I have come here a couple times during the day for a drink and love having a quiet place with great drinks.  At night, it's an interesting crowd, and indeed you never know what your going to get.  I have met some interesting creatures here for sure.  The drinks are huge and well priced.  WORD OF WARNING: BEWARE OF THE ABSINTHE MARTINI, it will mess you up.

I have stayed the night here (see my warning above).  The rooms are cute.  They are artist themed.  Come with great robes and have a clawfoot tub.  I would stay here again, if I just wanted a night away but didn't want to be on the strip.  

Overall, a great spot.",0.359973544974,257,3.94,2010-05,16,1,0,0
36.143437,-115.169098,1,3.5,"DO NOT STAY HERE IF YOU PLAN ON SLEEPING

What initially drew me to this hotel was the great location (not on the strip), the great decor (which it does have), and the price was right (got it for 89.99 a night on a weekend). 

Apparently, I didn't pay enough attention to the reviews online when booking. Yelpers, I'm disappointed in myself for this. 

PARKING
There is only valet parking. If you want to self parking, it must be done around the corner from the hotel on a side street, and then you have to walk. Lame. 

NOISE
It was not made clear on the website that this is one of Vega's few after hours clubs. Since the hotel is only 4 stories the noise inside the rooms is DEAFENING. We got no sleep the entire weekend. 

So now instead of having a restful weekend in Vegas, we're returning to LA tired and annoyed.",-0.0142857142857,135,3.87,2008-07,5,3,6,0
36.143437,-115.169098,3,3.5,"My boyfriend, daughter and I stayed there this past weekend and it was ok.  The staff was VERY friendly and the atmosphere was pretty cool but it is DEFINITELY an adults only type of hotel.  I can see my boyfriend and I really enjoying it if we were there alone for a nice get away.",0.270833333333,63,3.98,2008-07,0,0,1,0
36.143437,-115.169098,4,3.5,"Review is for bar/socializing only! I have not stayed in the hotel itself. 

This place is like some hip twenty somethings moved into an old Victorian Hotel and decorated it with all the cool treasures they found inside. 

There were plenty of places to sit with friends and have a conversation with them, including the patio which they could smoke while I drank champagne. There was a DJ playing music, but where it was before Midnight it was pretty standard dance fare - but there was a lot of dancing going which is always a bonus. I was only paying $8-10 a drink for wine and champagne so for me it was cheaper than drinking at the strip casinos. Bar staff was friendly, people around us were cool to talk to. Went in for a Steam Punk event and had a great time socializing with everyone. 

This is the place I take people who come to Las Vegas to visit me to party. Its artsy, different, and you can choose whether to talk or to dance.",0.2225,40,4.03,2010-05,0,0,1,0
36.143437,-115.169098,4,3.5,"I have never stayed in the hotel, just gone for lounging and drinks. 

I was introduced to this place by a local friend of mine on one of my visits a few years ago and I fell in love. Today it's one of my absolute favorite places to visit when I go to Vegas. From the outside it's quite funny because it's very industrial looking and it's on a street filled with nothing but strip clubs. But once you get inside it is entering a different world. The decor alone is what is so attractive about this place. It's unique without being pretentious. There's always a great place to lounge and socialize. I love the location-- just off the strip. 

Though what sucks is they only have valet parking. And another tip is if you're visiting better do your research and make sure no special events are going on. Last time I went there were a lot of people there and I was hit on a couple times but I politely declined.... when I met my local friend for lunch the next day he told me there was a swingers party there. HAHA. At least they were polite.",0.177857142857,22,3.41,2009-11,3,1,0,1
36.143437,-115.169098,4,3.5,"My husband and I were in the area to run some errands and decided that since so many people have told us so many great things about the Artisan, it was time for us to experience it for ourselves. We decided to have a drink and share an appetizer in the lounge. 

As others have stated parking is valet only and it could be more clearly marked. The valet assumed we were headed to the pool, and when we said we weren't he looked very surprised and told us that the pool parties at the Artisan are something we really needed to check out. I was definitely intrigued by this, and a little sad I didn't have a bikini stashed in my trunk... 

The lobby of the Artisan is beautiful. Definitely something people need to see for themselves, words just can not do the decor justice. My husband and I sat at the bar and pointed out different pieces of artwork to each other that we liked. The first bartender was kind of an asshole, I asked if we could order food in the lounge and his response was to sigh and say ""I guess."" My husband overheard our second bartender (that took over for him after he brought out our drinks) complaining about his work ethic as well so my guess is he wasn't just having a bad day... She did a great job though. We ordered nachos and they took forever because of how busy the pool area was but she was super apologetic about it and we really weren't in a rush... 

After we had our nachos and a couple drinks, we decided to explore the property a bit. Everything inside was dark, elegant and sexy. The pool area was pretty small, with topless sunbathing optional. Unlike some other pools I have been to with topless sunbathing, many of the women I saw at the Artisan pool actually were topless. The dj was spinning some dubstep and people looked like they were really enjoying themselves. 

My husband and I will definitely be back to the Artisan to party at the pool and maybe even make a night of it..",0.196348039216,628,3.57,2009-10,41,1,2,1
36.143437,-115.169098,4,3.5,"One of these days I'm going to rent a room here for the night! This place is so COOL! The lobby has this ambiance of an old spooky, dark, eclectic, art filled hotel, like La Louvre meets the Bates Motel. I love coming here- they have a bar, lounge, dance floor, pool, patio, lobby, plenty of places to sit- Its great! Drinks range from average to pricey- so if your looking for cheap you're not going to find it here- BUT normally on a Friday or Saturday night that have a Dj and the music changes from Techno, to R&B, Hip-Hop, and Old-school. What I like the most about this place is the crowd- which is never the same- there's always a mix of young, old, odd, tall, and short :b To me, this is the type of place you want to come with a crowd of friends or maybe if you have a date and want to impress the person you're with ;) 

They have a door man and bouncers but I do not believe there is a cover, at least there is never a cover when me and my friends go, unless there is an event going on... and most out of towners stay at the hotel....",0.232675438596,143,3.62,2010-01,4,1,1,2
36.143437,-115.169098,5,3.5,"While I haven't ever stayed at the Artisan (I'm local), I have been to the beautiful bar and dining area many times.  I have also used the dining room for several lunch and learns and business presentations.  

The place is unique and stunning.  And the staff has always been outstanding and a pleasure.",0.389285714286,1,5.0,2010-03,0,0,0,2
36.143437,-115.169098,5,3.5,"This review pertains to the lounge only

If you're getting fed up with all the usual Vegas stuff, the gigantic casino resorts and the long lines outside all the clubs, you should head down to the Artisan lounge and enjoy the boutique atmosphere, the great music and ... their delicious cocktails, of course.

This place is so different from ""typical Vegas"" and never disappoints My fave bartender is Dannie - he's always friendly and attentive, and creates mindboggling concoctions with a smile. 

I usually go for the crazy after hours vibe ... and the accompanying house music :)",0.143923611111,2,5.0,2011-05,0,0,2,1
36.143437,-115.169098,5,3.5,"Ive never stayed at Artisan but I go there for the after hours and to lounge out. Its a place if your not looking for like a ""night club"" but still have good music and to hang out. Its definitely my kind of place with a hipster feel but the service is great. I got service from bartender, Danny and everytime I go there, I will wait for him to help me, or go to the side of the bar he is working. He always takes care of me and the people Im with. Definitely friendly and always attentive.",0.575,2,5.0,2011-06,0,0,1,0
36.143437,-115.169098,3,3.5,"Artsy fartsy. We stayed here for our cousin's wedding. I like places like this! Art all over the place. Sometimes, it even felt haunted at times and that the eyes in some of the paintings were following me. 

I loved the ambience of this place. No gambling here, so it felt like we weren't even in Vegas, but a small boutique hotel in LA or SF rather.

Our room was A-ok. First room we checked into was dirty. Used washcloth on our bed and toilet paper on the floor. Disgusted, I requested for a new room immediately. I was hoping to get upgraded to a bigger room for the inconvenience but that didn't happen. We changed to a similar room, but it was cleaner nonetheless. Dust on the remote control and clogged up bathtub were my only complaints. 

Our cousins, however stayed in one of the penthouse suites. Pretty sweet I must say. Same suite the Kardashiens stay at when they're in Vegas. 

I will not be staying here again, but it was a cool experience.",0.00331439393939,65,3.48,2009-09,4,0,1,0
36.143437,-115.169098,5,3.5,"Okay, I have to admit:  I never stayed at the hotel here. I honestly didn't even know there was a hotel here.  Originally we were taken here by a couple of really cool locals who we partied with at Rain. When the lights came on, we of course wanted to chase the dragon and keep the party going. Lo and behold there's this awesome after hours spot called the Artisan that the locals go to.  No crazy entry fees or lines. I've never been anywhere like this EVER in Vegas and I'm grateful that it exists. The interior was awesome. Paintings, statues, everything all mushed together.  And it had a huge water fountain in it. Like a water fountain you'd usually see OUTSIDE on a big estate. There are so many neat dark corners in this place and the music was awesome. DJ Stellar is off the hook and kept the progressive trance/house party going on all MORNING long. And they have this gorgeous bartender with giant eyes that I totally crushed on. I know. Gay, right?  Haha!  Come on.  It's VEGAS!  Yeah, we left totally happy and satisfied even if the sun was up at at'em when we left.  We were so thrilled we didn't waste all our money at the strip clubs we usually end up at. We'll definitely be coming back. Thanks Artisan!",0.285621279762,112,4.09,2008-04,11,0,0,0
36.143437,-115.169098,4,3.5,"I am definitely a fan of this place!! I always have a good time here, decent service, decent priced drinks, good dancing vibe, Beautiful people...great place to be at, the whole lobby is opened for the after hours crowd as well as the pool area as well so finding a place to seat is NEVER a problem here.",0.397619047619,112,3.68,2011-07,5,0,0,0
36.143437,-115.169098,4,3.5,"BRING EAR PLUGS! This place is rockin -  weekend afterparty goes till 6 or 7am and then the pool DJ starts at 11am and you can hear everything from every floor of this cozy hotel. Also its by a highway so there is always noise of some sort. DOG FRIENDLY (under 25lbs). Friendly staff, good food, comfy beds, great price AND if you're a traveling dancer you get a discount with your sheriff's card. The only thing I didn't like was its so dark everywhere all the time... feels like a dungeon but I guess its good when your partying. Also love that they have a topless pool. Its nice to get away from all the mega pool parties that take forever to get into and cost a lot. I just like to chill with music and not get tan lines. Great spot.",0.409090909091,58,3.71,2011-03,0,0,0,0
36.143437,-115.169098,3,3.5,"Ahhhhhhh, Artisan Boutique Hotel........ How Excited I was to be able to book a room there this past Saturday. How pretty the pictures were. Topless pool. Ultralounge! The list goes on. 
What we actually got:
1. Nice Valet guy.
2. Nice registration clerk, smiley and helpful.
3. Only 1 elevator. 
4. Extremely dark lobby and hallway to the point of being spooky.
5. Very small but cute room. To note that every room features different artists, mine was Roy Lichtenstein room 325.
6. Everything was clean but the bathroom was missing essentials e.g. soap, shampoo, lotion. No biggy, I brought my own. What I did not bring was the blowdryer for my hair. Neither the bathroom had it. So airdry it is.
7. Free porn. Hmmmmmm, what kind of hotel is this? Looks classy but now I'm thinking a Brothel.
8. After dropping our bags we are heading to the famous lounge and see the pool area. When we got to the elevator 2 people that wearing the Hotels  uniform are standing there waiting. They do not greet us. Ok. No biggy. We assume, big mistake, that they are heading down. They dont ask us where we are going, they just kind of blocked our view of the call buttons. When the elevator finally after full 5 minutes gets there it is apparentely going UP! Oops. Inside there was another guy that works there, tall, blond, wearing glasses, sorry I dont have the name, invites us in to ride up with him instead of just waiting again. Very nice guy. We go in and take the ride. On the way back down of course we stop at our original 3rd floor and those two people still there but talking to someone and dont let go of the elevator, just holding it up basically. We are still OK but getting kind of irritated. 
9. The lounge is very very nice. Beautiful art everywhere including the ceiling. Lots to see. The bartender was friendly and fast. Drinks decently priced
10. A  girl wearing a bathing suit walked in to the bar. It looked ridiculous! How is anyone allowed inside being almost naked and dripping water? Fail!
11. We went back to our room to get ready to go out. I was naked when I heard someone just outside the door, then that someone put the cardkey in, I'm thinking Wrong room, the door wont open, they will realize it and it will be over. Big mistake! The door was actually unlocked and started to open when I screamed to stop. I grabbed the towel and looked out just to find a girl that works there( just to say that it was one of the people by the elevator earlier) just walking away. I asked her if she needed anything, her reply was, verbatim,""I got the wrong room"". WTF? How about knocking?
 12. We left for the evening. Came back around 5am and saw extremely drunk girl standing up on all fours and throwing up in the bushes. Really? Boutique Hotel? The lobby is packed with people, loud music, party is going on full blast! Very cute doorman. 
We actually had no problem falling asleep with all the commotion going outside. In the morning we checked out and decided that we will NEVER come back here again. 
If the management is reading this review please remind your staff to knock before opening any doors and be just a little bit more friendlier. 3 stars only for the interior as for the rest is a major FAIL!",0.114597844113,26,3.9,2011-04,0,0,1,0
36.143437,-115.169098,5,3.5,"So this is my second review of the Artisan. My first one was not so nice. I was approached by management and asked to give it chance #4 and honestly I'm so GLAD I did! My Husband and I booked a room in April upon our arrival we valet' our car and the valet ( yet again ) was very cold and not helpful at all.. We checked in with the front desk and what a huge difference! New staff thru out the hotel all whom were eager to accommodate you. The manager was training a new front desk person and both were incredibly friendly and kind. We went up to our small but beautiful room and quickly went down to the lounge for some tasty cocktails. We were greeted by beautiful and kind bartenders who were extremely quick with our beverages. After a few drinks we went to Mood restraunt for dinner. A manager greeted and seated us immediately and he himself brought us our bread basket. We were then introduced to our servers Wes and I believe the woman's name was solie.. Not 100% sure but she was of African American decent and was super awesome. They kept our drinks flowing and delivered our meals in a timely manner. After our meal we lounged around Artisan renewing our love for this hotel and reminiscing over our wedding and reception we had there in October 2010. 
 So as you may have gathered we LOVE The Artisan and the incredible staff especially our 2 servers from Mood ( not so much the valet lol ) and have since returned many times since April with many friends as well. Thank you Artisan for being consistently incredible for the last 3 months.",0.341289364231,66,3.91,2010-06,10,0,0,0
36.143437,-115.169098,4,3.5,"I treated my husband to a surprise staycation at the Artisan. The valet attendant helped me with my bags, and the employee working the front desk was able to accommodate my special room request (the Salvador Dali room), they even had it ready 30 minutes early. 

And what a lovely room it was... well, other then the questionable looking stain on one of the decorative pillows. It  was small but had everything we needed... Even a free porn channel! 

Yes, as some other reviewers have stated you can hear the music from the pool and club all day and most of the evening on weekends. You can also hear noise from outside like the sound of Harleys driving by.  We were on the 4th floor so the noise level was acceptable, we were able to get a little sleep. 

I'd advise against ordering food in the bar area, as tempting as it may be. I did not learn my lesson after the the last time I was here... Over an hour had passed before I inquired where our food was, and then when we received it the food was not even correct. It tasted good though... 

The people at the Artisan to party were quite an interesting group to watch. We could have done without the douchey guys that don't understand the concept of personal space, but otherwise it was a fun time.  

Overall, we had a nice stay. Not a place I'd recommend for light sleepers but if you want to enjoy some Vegas nightlife and then stumble up to your room at 3 am, it's a fantastic option!",0.219246031746,628,3.57,2009-10,41,0,4,2
36.143437,-115.169098,1,3.5,"If you read all the other reviews you will see over and over people say how cool this place is, and it is, don't get me wrong. I would give this place 4 stars on my past experiences, but those were lost after last night. Apparently this place is too cool for regular people now and needs a dress code to keep them out. Tried going here with two of my buddies for a few drinks last night. Was turned away at the door. No flip-flops they say. 

First they were black leather sandals. 

Second why does this not apply to girls, as we walked away we saw a group head over. One had on flip-flops, we said let's see what happens, they all walked right in. Now these girls weren't dressed slutty, and they were not super model attractive. Normal people. 

Third I have been here a few times in the past and they didn't have a dress code. It was a really great place for locals to hang out. Very unique lobby / bar / lounge, with all the paintings on walls and ceiling. It just has that I'm cool atmosphere. Seems its so great though they can afford to choose whose money they want and turn people away. 


So if you're looking for a place where you gotta dress the part and look cool, head on over. If you want a low key place to just chill and have some drinks and not worry about what you're wearing, go elsewhere!",0.117217813051,317,3.85,2011-03,15,1,1,0
36.143437,-115.169098,4,3.5,"Great little spot.  Have staycationed here a couple times and always have a blast.  The lounge is very chill until about 10pm when the party starts...and goes on all night long.  Still far from the club feel on the Strip, which makes it even better.  

Rooms are tastefully decorated, and the beds are comfortable.  Great job on this one Siegel Group!",0.3453125,146,3.83,2011-08,5,1,1,1
36.143437,-115.169098,4,3.5,"The hubby surprised me with a little staycation here for our anniversary. I was so psyched since I loved this place from the moment I saw it back in March. We had a nice suite with a bottle of bubbly waiting in the room. The room was really big & had a weird feature..a walk in closet. Never saw one of those in a hotel!
The pool area is so nice and chill. It really reminds me of the old hotels in Miami back in the day.
The lounge had a steampunk theme going on at night and it was awesome to get lit up watching the show. Such amazing costumes. We were there on a good night for sure. I didnt even know Vegas had a steampunk scene! They were playing amazing music. Who ever was the DJ was on it. I loved the music.
We didnt eat on site since we had other things to do...next time we will try it out. I remember the food being pretty good at the Yelp event awhile back.
We will defiantly be back. This place is awesome.",0.3140625,333,3.97,2010-05,11,0,0,0
36.143437,-115.169098,5,3.5,"I absolutely LOVE this place!!! 


I rarely give 5 stars however in this case I wish I could give it 10 stars 

My bf surprised me with a 2 night stay here because he knew how bad I wanted to try this place out. 

Let me tell you I was in HEAVEN! This place is like no other a hidden jewel, It's boutique and definitely unique! 

So we stayed 2 nights and he got this package that included the room and breakfast and lunch and also unlimited drinks at their lounge. 

Let me start by saying when you walk in its dark and you see art EVERYWHERE. ITS GORGEOUS. The staff is super friendly, and will answer any questions you have. 

The rooms are amazing very unique dark colors lots of art kinda goth a little small but I didn't need it to be any bigger it was just the 2 of us. 

Their lounge is awesome great drinks and an amazing DJ super friendly bartenders and again very dark and artsie.This is where we spent most of our time and even met a few cool locals here. 

Their restaurant is delicious for breakfast I ordered the french toast which was breaded in cornflakes and cinnamon mmm mmm good! For dinner I had a Caesar salad and I believe chicken Marsala very tender chicken and the service was very good. 

Unfortunately I didn't get a chance to go into there beautiful pool because it was winter but its absolutely gorgeous and ill have to try it out next time. 

I have no complaints about this place I had an amazing time by far my favorite hotel in Las Vegas you must try this place out if you like something different and unique!!!",0.235346235795,105,3.38,2011-07,14,6,9,8
36.143437,-115.169098,5,3.5,"I can only speak for the bar.  What a cool atmosphere.  It was very dark, there were paintings all over, mirrors on the ceilings, antique looking bookcases with old looking books...There was no cover.  Lucky for me, I had a local who was my tour guide.  We arrived about 3am and danced until 7am, fueled with quite a few vodka and Red Bulls.  Quite a different place, you must try it!  You might end up dragging yourself out when the sun comes up!",0.0431481481481,386,4.63,2010-02,8,0,0,0
36.143437,-115.169098,5,3.5,"hhmhmhmhmhhm Labor day weekend in Las Vegas? Long Lines, over priced entrances for guys, and a crazy a$$ time. This place is free, and didn't have a line to get in. 

Thanks Artisan After hours! I really enjoyed the smallness of it all, and the music was off the chain Saturday night, well Sunday morning. Guys make sure to wear T shirts, Polo's, or button down shirts, and no shorts. The drinks are pretty expensive, $ 12 for vodka and soda, but that's Vegas. The bartenders are cool, considering everyone's state of mind at 6am. Security is chill, just don't act a fool. This place kept going till 8:30am, and the die hard partiers still kept on dancing, till the end! 

Overall I love this place. Its free, no line, and everyone is just there to have a blast. I don't smoke, but the outdoor patio was fun, and was playing the music from inside. Great place to sit when your feet hurt from dancing all night. 

Thanks Artisan Afterhours!!!!!!!!You really made my labor day weekend.",0.165547839506,45,3.74,2010-05,0,0,0,1
36.143437,-115.169098,1,3.5,"I had heard about this place from a friend and was excited to try a new place in Vegas that was off the strip and looked to be a cool little hideaway from the regular crazy that is Las Vegas. 

Wow was I mistaken.

We arrived Friday afternoon and were impressed with the decor and the design of this hotel. It is really unique and for those into this sort of look (turn of the century Parisian art gallery with a little bit of a hipster brothel thrown in for fun), it's gorgeous. The staff seemed friendly enough and the front bar was cute and seemed a nice place to grab a drink before we headed out for the night. 

When we returned at around 1130, we were greeted by two no-necked stereotypical huge doormen in suits who asked for our ID's even though we were guests of the hotel. As we walked to the elevator to go up to our room we noticed that the bar had gotten louder and the music was that annoying no melody thumping bad techno. But whatever, not my scene, but I'm okay with whatever they want to do. 

Until we arrived back in our room on the 3rd floor and realized that the bass from the bar downstairs was SO LOUD it was rattling our beds and making it impossible to sleep. The hotel had pre-warned us that things get loud and offered us earplugs. They didn't help. About 4 am, after no sleep, I finally called the front desk to try to get us moved UP to a higher floor number where maybe the noise level would be lessened. BRIAN answered the phone and offered NO HELP. He was rude and unapologetic, not to mention simply uninterested. After taking a rather strong sleeping pill at 4 am and still using the earplugs, I finally was able to get some sleep. 

The next morning, we asked again about moving up to a higher floor to try to avoid the thumping. Though the morning staff was a bit more apologetic, they still seemed really uninterested and it took us pestering the front desk clerk all day to get them to move us to the 4th floor.

While waiting for the room switch, we decided to go have a lounge by the pool. The pool is just like the club all over again. A guy who looked like a reject from Jersey Shore DJ'ed all afternoon and kept the music SO Loud we couldn't talk, and there were several groups of Jersey Shore wannabes being louder and raucous and obviously drunk. Our pool experience was ruined as well.

Finally getting into our now on the 4th floor room late in the afternoon, I was just happy to get the hell out of there and go out to meet some friends in town, but again, when we returned around midnight, the noise level was again SO LOUD that the bass was thumping through the floor - even 2 floors above the club. Though at least this time, it was muffled enough that with the earplugs allowed me to get some sleep - even though I could still hear it a bit. 

This place is ridiculous. It is trying way too hard to be cool. It is low class no matter what the decor looks like. The food in the restaurant is just OK, not spectacular. The cast of Jersey Shore would love it. I did not. I will not be back, I will tell all of my friends how bad our experience was and I will post anywhere and everywhere that this is the worst place in Vegas.",0.0354671717172,4,1.75,2011-10,0,0,0,1
36.143437,-115.169098,4,3.5,I LOVED the Artisan! First things first is I fell in love with the smell of the place.  Smells so good you don't want to leave. I am an artist so i appreciated the decor and loved the ambiance.   I had dinner with a friend-nobody greeted us so we sat ourselves.  Wes was our server and he was GREAT!  The only negatives I have is that they were out of a lot of products-wine especially.  Wes made some good recommendations so we tried what he suggested and made do... They were also out of some food items so we had to switch courses.  We got the filet-which was fantastic but slightly overcooked.  The lobster mac and cheese was to die for!  I will definetly dine here again and next time will stay in the hotel.  I heard the after hours bar is an awesome place to hang out so i will be going back.,0.397916666667,17,3.47,2011-01,0,0,0,0
36.143437,-115.169098,1,3.5,"This place is COMPLETELY over-rated! The drinks: $4 for a club soda tap and $9 for a gin & tonic well. The gin & tonic was 30% gin, 70% tonic, which makes it quite a lame ratio considering vegas standards for less $$.

The staff is rude. The DJ sucked. The people were BLAH. The decor is the only redeemable quality hence the 1 star, but service, ambiance, price, and scene almost ruined my night.

Oh and I almost forgot to mention how you had to risk your life crossing the vast desert they consider a parking lot just to get to the place. Right next to freeway entrances and exits, and no crosswalk made it a jaywalkers nightmare (or thrill depending)!",-0.069494047619,13,3.54,2010-09,2,0,0,0
36.143437,-115.169098,5,3.5,"The Artisan is growing on me the more I go.  I was just there October 9th 2011 and got a suite at a very reasonable price to celebrate a birthday.  The experience and contact I had starting with the Valet to bumping into the General Manager was both courteous and helpful.  The Hotel itself has a character all its own, it's like the Haunted House at Disneyland meets a Rave.  The pool is quaint and personal but still has cabanas, and they have their own Chapel in case you get really drunk in the Picture Bar and meet that girl of your dreams.  As a matter of fact, I think I will go back this weekend!  Kudos!",0.211,4,4.33,2011-01,0,0,0,0
